species;at_risk;total;percent_at_risk;percent_remaining;description
Marine_Arthropoda;4236;62108;6.820377407;93.17962259;"<p> Havleddyr (latin: <em>marinus arthropoda</em>) er en familie af leddyr, hvori der er 62108 forskellige dyrearter. </p> 

<p> Herunder: krabber, hummere og havedderkopper. </p> 

<p> I år 2100 vil 6,8% af de arter være i høj risiko for at uddø, hvilket er 4236 forskellige arter. </p> 

<p> Det vil sige at mængden af arter inden for denne familie, vil falde til 93,2% på blot 80 år. </p>"
Elasmobranchii;513;1226;41.84339315;58.15660685;"<p> Bruskfisk (latin: <em>elasmobranchii</em>) er en familie af fisk, hvori der er 1226 forskellige dyrearter. </p> 

<p> Herunder: hajer, rokker og savfisk. </p> 

<p> I år 2100 vil 41,8% af de arter være i høj risiko for at uddø, hvilket er 513 forskellige arter. </p> 

<p> Det vil sige at mængden af arter inden for denne familie, vil falde til 58,2% på blot 80 år. </p>"
Actinopterygii;9052;31514;28.72374183;71.27625817;"<p> Strålefinnede fisk (latin: <em> actinopterygii</em>) er en familie af fisk, hvori der er 31514 forskellige dyrearter. </p> 

<p> Herunder: laks, ål og søheste. </p> 

<p> I år 2100 vil 28,7% af de arter være i høj risiko for at uddø, hvilket er 9052 forskellige arter. </p> 

<p> Det vil sige at mængden af arter inden for denne familie, vil falde til 71,3% på blot 80 år. </p> "
Marine_Reptilia;36;110;32.72727273;67.27272727;"<p> Havkrybdyr (latin: <em>marinus reptilia</em>) er en familie af krybdyr, hvori der er 110 forskellige dyrearter. </p> 

<p> Herunder: havskildpadder, saltvandskrokodiller og havleguan. </p> 

<p> I år 2100 vil 32,7% af de arter være I høj risiko for at uddø, hvilket er 36 forskellige arter. </p> 

<p> Det vil sige at mængden af arter inden for denne familie, vil falde til 67,3% på blot 80 år. </p>"
Marine_Mammalia;116;137;84.67153285;15.32846715;"<p> Havpattedyr (latin: <em>marinus mammalia</em>) er en familie af pattedyr, hvori der er 137 forskellige dyrearter. </p> 

<p> Herunder: isbjørne, hvalrosser og havoddere. </p> 

<p> I år 2100 vil 84,7% af de arter være I høj risiko for at uddø, hvilket er 116 forskellige arter. </p> 

<p> Det vil sige at mængden af arter inden for denne familie, vil falde til 15,3% på blot 80 år. </p> "
Cnidaria;1456;14515;10.03100241;89.96899759;"<p> Nældecelledyr (latin: <em>cnidaria</em>) er en familie af celledyr, hvori der er 14515 forskellige dyrearter. </p> 

<p> Herunder: vandmænd, koraldyr og søanemoner. </p> 

<p> I år 2100 vil 10% af de arter være I høj risiko for at uddø, hvilket er 1456 forskellige arter. </p> 

<p> Det vil sige at mængden af arter inden for denne familie, vil falde til 90% på blot 80 år. </p> "
Bivalvia;1682;10825;15.53810624;84.46189376;"<p> Muslinger (latin: <em>bivalvia</em>) er en familie af bløddyr, hvori der er 10825 forskellige dyrearter. </p> 

<p> Herunder: blåmuslinger, kammuslinger og østers. </p> 

<p> I år 2100 vil 15,5% af de arter være i høj risiko for at uddø, hvilket er 1682 forskellige arter. </p> 

<p> Det vil sige at mængden af arter inden for denne familie, vil falde til 84,5% på blot 80 år. </p> "
Cephalopoda;249;975;25.53846154;74.46153846;"<p> Blæksprutter (latin: <em>cephalopoda</em>) er en familie af bløddyr, hvori der er 975 forskellige dyrearter. </p> 

<p> Herunder: ottearmede blæksprutter, tiarmede blæksprutter og nautiluser. </p> 

<p> I år 2100 vil 25,5% af de arter være i høj risiko for at uddø, hvilket er 249 forskellige arter. </p> 

<p> Det vil sige at mængden af arter, inden for denne familie, vil falde til 74,5% på blot 80 år. </p> "
Echinodermata;947;10475;9.040572792;90.95942721;"<p> Pighuder (latin: <em>echinodermata</em>) er en familie af vandlevende dyr, hvori der er 10475 forskellige dyrearter. </p> 

<p> Herunder: søstjerner, søpindsvin og søpølser. </p> 

<p> I år 2100 vil 9% af de arter være i høj risiko for at uddø, hvilket er 947 forskellige arter. </p> 

<p> Det vil sige at mængden af arter, inden for denne familie, vil falde til 91% på blot 80 år. </p>